Time,"DOGE / Price, USD"
2019-11-23,0.002354119295874
2019-11-24,0.002245037233678
2019-11-25,0.002271088250081
2019-11-26,0.002256790419399
2019-11-27,0.002308266098053
2019-11-28,0.00226298016573
2019-11-29,0.002389817194647
2019-11-30,0.002297065226273
2019-12-01,0.002279869454286
2019-12-02,0.00221593456048
2019-12-03,0.002194431982821
2019-12-04,0.002187053569131
2019-12-05,0.002180055680943
2019-12-06,0.002193361730887
2019-12-07,0.002194342943877
2019-12-08,0.002215629391411
2019-12-09,0.002191797925314
2019-12-10,0.002151291582959
2019-12-11,0.002106996455351
2019-12-12,0.002142607212589
2019-12-13,0.002108148421865
2019-12-14,0.002085323619738
2019-12-15,0.002088980982413
2019-12-16,0.002094150936163
2019-12-17,0.001954839023013
2019-12-18,0.002080812184283
2019-12-19,0.002034423294152
2019-12-20,0.002020726446703
2019-12-21,0.002021405430159
2019-12-22,0.002073145218209
2019-12-23,0.00201184623628
2019-12-24,0.001984719102356
2019-12-25,0.00202287182903
2019-12-26,0.002024906340632
2019-12-27,0.002039840130482
2019-12-28,0.002007153279482
2019-12-29,0.002023253458717
2019-12-30,0.001985325116583
2019-12-31,0.001975913835959
2020-01-01,0.002019846718575
2020-01-02,0.001958558115273
2020-01-03,0.001982021290803
2020-01-04,0.002015254376448
2020-01-05,0.002098479880144
2020-01-06,0.002123684702422
2020-01-07,0.002162889052065
2020-01-08,0.002110190436439
2020-01-09,0.002154957353885
2020-01-10,0.00221027464704
2020-01-11,0.002142700593907
2020-01-12,0.0021852315463
2020-01-13,0.002147843480147
2020-01-14,0.002346244242924
2020-01-15,0.002339601719052
2020-01-16,0.00232625371922
2020-01-17,0.002453365984158
2020-01-18,0.002564563827678
2020-01-19,0.002350292514213
2020-01-20,0.002366819466651
2020-01-21,0.00240449929611
2020-01-22,0.002338344777785
2020-01-23,0.00221570322999
2020-01-24,0.002221365364984
2020-01-25,0.002230834775726
2020-01-26,0.002260235757226
2020-01-27,0.002361058700868
2020-01-28,0.002436540636744
2020-01-29,0.002370508362307
2020-01-30,0.002431104864164
2020-01-31,0.002356597444946
2020-02-01,0.002390480982008
2020-02-02,0.00246902062516
2020-02-03,0.0024129953182
2020-02-04,0.002491710934146
2020-02-05,0.002564449447132
2020-02-06,0.002663109753293
2020-02-07,0.002799964454104
2020-02-08,0.003167081110394
2020-02-09,0.003198742179122
2020-02-10,0.002991879561469
2020-02-11,0.003027958231996
2020-02-12,0.003067980570009
2020-02-13,0.003024128831543
2020-02-14,0.00315519373208
2020-02-15,0.002889519634312
2020-02-16,0.002756786709511
2020-02-17,0.00265578973789
2020-02-18,0.002839663225648
2020-02-19,0.002649264239226
2020-02-20,0.002615965796514
2020-02-21,0.002635713580812
2020-02-22,0.002580407584274
2020-02-23,0.002666225724454
2020-02-24,0.002581871191981
2020-02-25,0.00246628286985
2020-02-26,0.002351910617939
2020-02-27,0.002294233369348
2020-02-28,0.002333616033938
2020-02-29,0.002243983377123
2020-03-01,0.0022584255477
2020-03-02,0.002360966740283
2020-03-03,0.002514772910049
2020-03-04,0.0024010262193
2020-03-05,0.002513554364139
2020-03-06,0.002525771606441
2020-03-07,0.002421499236509
2020-03-08,0.002183325312411
2020-03-09,0.002200230160645
2020-03-10,0.002191017660603
2020-03-11,0.002199629086111
2020-03-12,0.001534542292229
2020-03-13,0.001777919919387
2020-03-14,0.001658065670232
2020-03-15,0.001670837354218
2020-03-16,0.001576605216071
2020-03-17,0.001673011071975
2020-03-18,0.001589463366657
2020-03-19,0.00175151533617
2020-03-20,0.001763186976611
2020-03-21,0.001781115441983
2020-03-22,0.001718683081418
2020-03-23,0.00184881222656
2020-03-24,0.001853467282517
2020-03-25,0.00184063686305
2020-03-26,0.001859485955544
2020-03-27,0.001798267092916
2020-03-28,0.001799950634247
2020-03-29,0.00173657340667
2020-03-30,0.001823292100816
2020-03-31,0.001841806361571
2020-04-01,0.001872266014909
2020-04-02,0.001885674768954
2020-04-03,0.001843719260395
2020-04-04,0.001868434922493
2020-04-05,0.001873347423233
2020-04-06,0.00199188957922
2020-04-07,0.001962729681068
2020-04-08,0.002030860846212
2020-04-09,0.002016964174432
2020-04-10,0.00195192625841
2020-04-11,0.001951983585489
2020-04-12,0.001985889412988
2020-04-13,0.001943679548452
2020-04-14,0.001977848508572
2020-04-15,0.001896260732053
2020-04-16,0.002033876576912
2020-04-17,0.002009721478794
2020-04-18,0.002077251995092
2020-04-19,0.002047130381132
2020-04-20,0.001948548652413
2020-04-21,0.001981400480411
2020-04-22,0.002038469192416
2020-04-23,0.002071595036953
2020-04-24,0.002067843066246
2020-04-25,0.002128646697156
2020-04-26,0.002423409703954
2020-04-27,0.002371339436245
2020-04-28,0.002296720591277
2020-04-29,0.00251489050978
2020-04-30,0.002445024189396
2020-05-01,0.002510759035149
2020-05-02,0.002529599655383
2020-05-03,0.002537435272928
2020-05-04,0.002423029319023
2020-05-05,0.00247624267503
2020-05-06,0.002534457127416
2020-05-07,0.002649261610715
2020-05-08,0.002620108045031
2020-05-09,0.002630619604507
2020-05-10,0.002464872204162
2020-05-11,0.002406385892369
2020-05-12,0.002432746970802
2020-05-13,0.002564241068252
2020-05-14,0.002586587096776
2020-05-15,0.002481657624796
2020-05-16,0.002470400502099
2020-05-17,0.002547864200233
2020-05-18,0.002572885425803
2020-05-19,0.002576015625499
2020-05-20,0.002527839986768
2020-05-21,0.002509927222763
2020-05-22,0.002522658380885
2020-05-23,0.00253751401144
2020-05-24,0.002443880838925
2020-05-25,0.002541064703638
2020-05-26,0.002513387417629
2020-05-27,0.00252933084899
2020-05-28,0.002534658289003
2020-05-29,0.002499468251598
2020-05-30,0.002604719848805
2020-05-31,0.0025510850806
2020-06-01,0.002660197894833
2020-06-02,0.002533959023522
2020-06-03,0.002535343087292
2020-06-04,0.002600982209879
2020-06-05,0.002542500888589
2020-06-06,0.002561610000299
2020-06-07,0.0025832369121
2020-06-08,0.002568189386006
2020-06-09,0.002599548738911
2020-06-10,0.002614115112531
2020-06-11,0.002444003803451
2020-06-12,0.002507601605999
2020-06-13,0.00251011231671
2020-06-14,0.002467555945083
2020-06-15,0.002510878201419
2020-06-16,0.002527158762335
2020-06-17,0.002491450956636
2020-06-18,0.002490098229339
2020-06-19,0.002448353984138
2020-06-20,0.002484331070351
2020-06-21,0.002453208631255
2020-06-22,0.002482336261603
2020-06-23,0.002461834920342
2020-06-24,0.002439090812085
2020-06-25,0.002414082381266
2020-06-26,0.002320935150945
2020-06-27,0.002297709384867
2020-06-28,0.002293018081659
2020-06-29,0.002338867090326
2020-06-30,0.002317880882054
2020-07-01,0.002360938123921
2020-07-02,0.002319998926323
2020-07-03,0.00232457549662
2020-07-04,0.002319910613352
2020-07-05,0.002326456074125
2020-07-06,0.002608173992031
2020-07-07,0.003076772671416
2020-07-08,0.004717934638088
2020-07-09,0.004356573103467
2020-07-10,0.003538494077477
2020-07-11,0.003824707072324
2020-07-12,0.003642925261044
2020-07-13,0.003138948202492
2020-07-14,0.003292760501115
2020-07-15,0.003089298904057
2020-07-16,0.002971476524533
2020-07-17,0.003052266834884
2020-07-18,0.003494612163869
2020-07-19,0.003374551570489
2020-07-20,0.003250955808203
2020-07-21,0.003312273666489
2020-07-22,0.003284097524709
2020-07-23,0.003327268045064
2020-07-24,0.003206677452245
2020-07-25,0.00327321119427
2020-07-26,0.003225779242112
2020-07-27,0.003164149966552
2020-07-28,0.003236867689356
2020-07-29,0.00319305240148
2020-07-30,0.003231602187607
2020-07-31,0.003230099989037
2020-08-01,0.003724941671553
2020-08-02,0.003359771326512
2020-08-03,0.003415837111911
2020-08-04,0.003538168105768
2020-08-05,0.003518408801527
2020-08-06,0.003574870848174
2020-08-07,0.00350811876288
2020-08-08,0.003458403029146
2020-08-09,0.003412711600475
2020-08-10,0.003503200287747
2020-08-11,0.003356042569746
2020-08-12,0.003443470908048
2020-08-13,0.003463156215987
2020-08-14,0.003602109461338
2020-08-15,0.003538320090289
2020-08-16,0.003520365856893
2020-08-17,0.003614894409965
2020-08-18,0.003526693069019
2020-08-19,0.003458678546801
2020-08-20,0.003465041836812
2020-08-21,0.003373567143965
2020-08-22,0.003446662650225
2020-08-23,0.003446136093938
2020-08-24,0.003397242517792
2020-08-25,0.003304108640731
2020-08-26,0.003287969065991
2020-08-27,0.003219669851562
2020-08-28,0.00328498851337
2020-08-29,0.003283362777215
2020-08-30,0.003324085182108
2020-08-31,0.00322165363902
2020-09-01,0.003310585957456
2020-09-02,0.003125694105687
2020-09-03,0.002811399582283
2020-09-04,0.002888850336904
2020-09-05,0.002773543390765
2020-09-06,0.002802943124336
2020-09-07,0.00286814422734
2020-09-08,0.002783976483081
2020-09-09,0.002802443152252
2020-09-10,0.002846418799465
2020-09-11,0.002779308137409
2020-09-12,0.002783738865987
2020-09-13,0.002751087801183
2020-09-14,0.002818173974436
2020-09-15,0.002843499904618
2020-09-16,0.002809242669881
2020-09-17,0.00280262024008
2020-09-18,0.002791109787343
2020-09-19,0.002798443115008
2020-09-20,0.002775521304044
2020-09-21,0.002642168009936
2020-09-22,0.002650157144421
2020-09-23,0.002524389450702
2020-09-24,0.002613799425758
2020-09-25,0.002728147131162
2020-09-26,0.00271455377907
2020-09-27,0.002714833051951
2020-09-28,0.00263662912685
2020-09-29,0.002668803203418
2020-09-30,0.002637433313389
2020-10-01,0.002618339080034
2020-10-02,0.002591260980968
2020-10-03,0.002597964310893
2020-10-04,0.002634397732546
2020-10-05,0.00261965019231
2020-10-06,0.002591084789729
2020-10-07,0.002591991609162
2020-10-08,0.002610469643296
2020-10-09,0.002668358322133
2020-10-10,0.002663536869157
2020-10-11,0.002677319470589
2020-10-12,0.002682967618604
2020-10-13,0.002656325380648
2020-10-14,0.002657851395681
2020-10-15,0.002598641069375
2020-10-16,0.00260916363713
2020-10-17,0.002581615116096
2020-10-18,0.002587792648389
2020-10-19,0.002617907306364
2020-10-20,0.002586326084782
2020-10-21,0.002630711171414
2020-10-22,0.002657701963942
2020-10-23,0.002657648856873
2020-10-24,0.002651019282046
2020-10-25,0.002665806328566
2020-10-26,0.002674366955322
2020-10-27,0.002673841275722
2020-10-28,0.002589605364247
2020-10-29,0.002586533032413
2020-10-30,0.002604933688589
2020-10-31,0.002557613259963
2020-11-01,0.002556460733722
2020-11-02,0.002516167683754
2020-11-03,0.002524602933662
2020-11-04,0.002559301060597
2020-11-05,0.002662442627797
2020-11-06,0.0027572804418
2020-11-07,0.002675904253702
2020-11-08,0.00271246880792
2020-11-09,0.00267927154085
2020-11-10,0.00278525070072
2020-11-11,0.00276499371828
2020-11-12,0.002801062448116
2020-11-13,0.002842566561036
2020-11-14,0.002782577557375
2020-11-15,0.002777594873158
2020-11-16,0.002918936759721
2020-11-17,0.00292657883294
2020-11-18,0.002919347612711
2020-11-19,0.002927775663446
2020-11-20,0.003011397328182
2020-11-21,0.003521217129518
2020-11-22,0.003379456213781
2020-11-23,0.003555241218728
2020-11-24,0.004119698350159
2020-11-25,0.003687115877048
2020-11-26,0.003265219222468
2020-11-27,0.003280364823469
2020-11-28,0.003406830783377
2020-11-29,0.003427769176963
2020-11-30,0.003569334901369
2020-12-01,0.00332015342099
2020-12-02,0.003379319129226
2020-12-03,0.003433332887787
2020-12-04,0.00330617298529
2020-12-05,0.003394851009874
2020-12-06,0.003388912788212
2020-12-07,0.003352600597988
2020-12-08,0.00317143960899
2020-12-09,0.003170499271119
2020-12-10,0.003110648662139
2020-12-11,0.003084338038342
2020-12-12,0.003164323299004
2020-12-13,0.003273296101949
2020-12-14,0.003234954074853
2020-12-15,0.003211704013444
2020-12-16,0.003442521664898
2020-12-17,0.003746610151535
2020-12-18,0.003830569193064
2020-12-19,0.003934536615332
2020-12-20,0.004655218217641
2020-12-21,0.004840806740901
2020-12-22,0.004503738167791
2020-12-23,0.003847140334397
2020-12-24,0.004558750473961
2020-12-25,0.004577418061066
2020-12-26,0.004533142817499
2020-12-27,0.004596063399651
2020-12-28,0.004542773682889
2020-12-29,0.004500283270221
2020-12-30,0.00467102836476
2020-12-31,0.004734628908476
